6.621472267611141,3.146592212359879,2.9525355837731144,1.285574935834631,1.285574935834631,0.7214514560766325,0.3458974196077005,0.21676827700646895,0.04035623658917942,0.03166864036665462,0.030432559603491338,0.027526918470385464,0.00755074216469076,0.0024767432856656058,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983
5.284514154833133,3.104641606470904,2.3154228056750545,1.0883760156015798,0.728055154947246,0.3388962819825525,0.11985831461160723,0.11658292022676342,0.025095734530185432,0.012903004296408671,0.006956170208384904,0.005841557577152212,0.005841557577152212,0.004777790600604792,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983
9.603522175128475,4.975601021356775,4.115469990862395,1.5499367859017248,0.9050344436282285,0.9050344436282285,0.6965471824898497,0.5786284755006248,0.4467918696901543,0.09191472566051173,0.0392858845401558,0.010328304834694269,0.006956169910741661,0.006531841622920975,0.006309663839239477,0.0024767432856656058,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983
5.035454673179753,3.1363591205661123,3.061479395379937,2.1935992888993074,1.3889927807893971,0.8046385690104683,0.606797532691485,0.07753311255853168,0.06680930657270512,0.015487873409746555,0.008792678637758566,0.0029815481581132453,0.0029815481581132453,0.0024767432856656058,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983
4.484795762913638,3.507502008949192,2.4689576684135464,1.8873138012150277,1.2894676778287164,0.9399199917389272,0.5384679534266223,0.2585759688774738,0.1636355041572468,0.0819924926860387,0.0777795284544589,0.032544619579257805,0.02156642845303658,0.005593686284854904,0.00415022485937433,0.003799474436932293,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983
8.077749117266393,4.346605668098513,3.109490733946359,2.4166037239157605,0.8639558065630837,0.31339078466196213,0.27877631733075114,0.27166546512699163,0.04714486273571383,0.02549212875414897,0.022014313187438184,0.01047048777254167,0.0053349333298760016,0.003799474436932293,0.002981548158112801,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983
6.864308019622063,4.264714188221227,3.0078246600702423,2.5804075072607504,1.7283333629493398,0.9836585336361434,0.5757439720210242,0.39127721790362013,0.25104051329186516,0.11563444810425327,0.04500625074735476,0.022454554684291583,0.008281572957812955,0.0044745584321908005,0.00415022485937433,0.0029815481581132453,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983
4.897545862469579,3.7237869443588965,3.1384007512205043,2.248059702463692,1.3107061606688446,0.3275021855486351,0.3275021855486351,0.24077866707603945,0.056606192091999574,0.04086256256466081,0.024287440354485934,0.020014437915991667,0.008281568493457403,0.007357536376463969,0.003799474436932293,0.0024767432856656058,0.0024767432856656058,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983
11.476597060340382,3.4853196028461846,2.293025256191349,2.293025256191349,1.5120011039253252,1.336846551580444,0.3016986317124499,0.182158871744742,0.14186673074466905,0.04270174685379535,0.027404323093196403,0.010610966002035926,0.00415022485937433,0.00415022485937433,0.0034142933377121487,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983,0.0018422427591286983
